# music_dance timeline v1
# fps=100.227273
# n=14916
# duration_sec=148.822
# wav=V_ZionT_MR.wav
led,motor
0.544842,0.695087
0.526122,0.680197
0.503614,0.661440
0.478312,0.639495
0.452147,0.615726
0.427874,0.592497
0.405446,0.569944
0.386323,0.549860
0.371498,0.533016
0.357751,0.516583
0.340761,0.496468
0.326028,0.478162
0.313851,0.462093
0.300154,0.443440
0.287474,0.425530
0.276563,0.408963
0.265904,0.391819
0.256659,0.376775
0.253799,0.371052
0.284225,0.380422
0.354353,0.417302
0.399484,0.453019
0.398296,0.467546
0.393400,0.465574
0.387069,0.462343
0.384211,0.463153
0.381936,0.465525
0.379475,0.465355
0.378378,0.472351
0.376173,0.473415
0.425094,0.503923
0.472190,0.538394
0.468049,0.541973
0.458196,0.537054
0.454628,0.538105
0.504330,0.572980
0.682320,0.651426
0.899953,0.750037
1.000000,0.831078
1.000000,0.875800
0.985714,0.880575
0.961987,0.875785
0.932587,0.866634
0.899283,0.854905
0.862614,0.840526
0.828650,0.826195
0.798115,0.812797
0.769253,0.800279
0.741164,0.787133
0.711164,0.771201
0.672840,0.749124
0.634443,0.726026
0.600945,0.704724
0.565206,0.679742
0.529327,0.653521
0.506086,0.636817
0.492578,0.627369
0.487254,0.624432
0.484931,0.624203
0.483225,0.624298
0.483440,0.628593
0.482362,0.628074
0.476553,0.624073
0.469556,0.619298
0.468280,0.619412
0.478578,0.627184
0.475573,0.625550
0.469178,0.621283
0.463767,0.617448
0.456000,0.611042
0.438827,0.595825
0.419839,0.578464
0.403995,0.563309
0.394501,0.553531
0.389439,0.548245
0.395476,0.550689
0.423395,0.563496
0.423465,0.567787
0.421267,0.566397
0.416264,0.562833
0.409638,0.557801
0.403117,0.552294
0.400778,0.550678
0.399303,0.550227
0.394380,0.546700
0.388742,0.541723
0.385208,0.538254
0.382608,0.536050
0.380156,0.534459
0.374636,0.529497
0.370351,0.525394
0.369690,0.525476
0.477185,0.571185
0.801427,0.691710
0.948626,0.785628
1.000000,0.858813
1.000000,0.912405
1.000000,0.940550
0.999187,0.938229
0.988072,0.936004
0.972691,0.931193
0.955707,0.925193
0.940064,0.919627
0.914107,0.907889
0.882418,0.892546
0.846702,0.875359
0.810905,0.857470
0.777728,0.840213
0.748261,0.824635
0.720159,0.809596
0.699620,0.799231
0.697118,0.807400
0.839161,0.856066
0.934401,0.903842
0.932765,0.931413
0.926174,0.936552
0.909296,0.931289
0.879377,0.918520
0.843643,0.901539
0.806696,0.882767
0.764709,0.860831
0.728233,0.840142
0.699452,0.822283
0.672632,0.805613
0.646587,0.789292
0.620647,0.772295
0.595036,0.754598
0.570528,0.737122
0.547364,0.720544
0.529020,0.707628
0.522706,0.703197
0.532076,0.706847
0.534826,0.707637
0.535528,0.706051
0.535191,0.704083
0.530118,0.699475
0.520998,0.692178
0.517418,0.688504
0.517788,0.687597
0.516619,0.686487
0.512084,0.683221
0.502695,0.675870
0.488946,0.664686
0.475471,0.652723
0.464184,0.642022
0.451690,0.630095
0.442658,0.621358
0.436409,0.616398
0.434488,0.615888
0.670513,0.695019
0.863277,0.779797
0.933323,0.843949
0.953174,0.892325
0.948933,0.917749
0.938978,0.918444
0.928689,0.916384
0.909425,0.908659
0.887729,0.899412
0.857119,0.885521
0.810025,0.861561
0.764207,0.837088
0.710495,0.805830
0.659438,0.774006
0.611368,0.742022
0.560154,0.705280
0.512001,0.667875
0.471671,0.634265
0.439233,0.605860
0.415857,0.584272
0.398107,0.566899
0.381230,0.549952
0.362686,0.530481
0.343371,0.508764
0.324437,0.486545
0.306263,0.464346
0.291384,0.445083
0.280077,0.429673
0.270361,0.415435
0.260960,0.401017
0.250074,0.384238
0.240025,0.367717
0.231412,0.352525
0.220456,0.333078
0.211232,0.315586
0.203849,0.300260
0.197782,0.287081
0.192682,0.275462
0.193060,0.273767
0.258068,0.314014
0.307170,0.356189
0.305657,0.371615
0.300068,0.369311
0.293239,0.364830
0.286598,0.359790
0.279996,0.354559
0.272588,0.347967
0.265344,0.340983
0.258891,0.334366
0.251347,0.325760
0.240759,0.312054
0.231939,0.299925
0.224333,0.288869
0.215629,0.275506
0.208174,0.263704
0.201578,0.252350
0.196292,0.243002
0.192007,0.235675
0.219126,0.261236
0.294113,0.321167
0.322589,0.365542
0.317800,0.368912
0.313853,0.373250
0.312838,0.394208
0.316727,0.416232
0.315040,0.424005
0.309710,0.420445
0.300060,0.411074
0.288352,0.398528
0.278250,0.387095
0.269641,0.376594
0.260069,0.364505
0.252877,0.355073
0.246018,0.345275
0.238886,0.335237
0.231812,0.324742
0.226091,0.315212
0.222282,0.308959
0.217971,0.302102
0.213331,0.294264
0.209111,0.286612
0.206260,0.280953
0.204001,0.276366
0.199865,0.268399
0.196766,0.261786
0.194085,0.255510
0.189160,0.245041
0.186631,0.239439
0.184881,0.235222
0.182882,0.230601
0.180969,0.225889
0.178307,0.219384
0.176973,0.216027
0.179164,0.216522
0.183794,0.220717
0.183204,0.220040
0.219192,0.252133
0.279465,0.305753
0.290664,0.339399
0.285306,0.337315
0.278959,0.333655
0.273596,0.330518
0.267684,0.326105
0.260119,0.319188
0.252957,0.312146
0.246264,0.304679
0.238968,0.296232
0.231285,0.286749
0.226009,0.280002
0.221270,0.274104
0.216345,0.267720
0.212366,0.262441
0.209935,0.260047
0.230955,0.284271
0.263418,0.318837
0.262163,0.331978
0.257310,0.328715
0.252260,0.324393
0.245709,0.317303
0.236699,0.305571
0.224683,0.287770
0.214399,0.271643
0.204945,0.255805
0.195115,0.237945
0.188062,0.224527
0.183198,0.214894
0.179371,0.207198
0.176623,0.201877
0.174759,0.198380
0.174622,0.201318
0.236210,0.255296
0.401441,0.366424
0.673243,0.514460
0.829898,0.636478
0.849183,0.719436
0.855152,0.780441
0.854611,0.809774
0.854731,0.834705
0.855290,0.855640
0.853106,0.867569
0.849558,0.875610
0.836424,0.872763
0.811072,0.861814
0.776975,0.843913
0.732049,0.818761
0.683514,0.789503
0.633130,0.756756
0.587195,0.724921
0.543027,0.692305
0.503674,0.661360
0.469324,0.632791
0.437515,0.605064
0.408350,0.577717
0.380860,0.550131
0.357704,0.525345
0.338521,0.503483
0.320445,0.481695
0.301231,0.457407
0.280752,0.430320
0.262623,0.403957
0.247364,0.379927
0.233091,0.355898
0.219188,0.330725
0.206053,0.305038
0.195447,0.282325
0.186987,0.262691
0.179584,0.244074
0.173554,0.227598
0.169496,0.215116
0.166638,0.205332
0.165425,0.199963
0.171991,0.199337
0.187965,0.209533
0.192924,0.216203
0.192179,0.215690
0.191390,0.214800
0.189426,0.211496
0.187439,0.207963
0.185384,0.204078
0.182783,0.198831
0.180736,0.194643
0.178633,0.190299
0.177125,0.186960
0.175733,0.183839
0.174581,0.181253
0.173194,0.178069
0.172156,0.175759
0.171573,0.174690
0.170537,0.172741
0.177642,0.180537
0.204318,0.208416
0.248836,0.253776
0.285102,0.299184
0.285515,0.326137
0.283426,0.328566
0.279139,0.325400
0.272826,0.319130
0.264453,0.309539
0.257522,0.301049
0.250946,0.293173
0.244146,0.284714
0.238019,0.277284
0.233148,0.271457
0.227342,0.263733
0.222097,0.256965
0.218752,0.252935
0.215493,0.248907
0.213550,0.247156
0.212711,0.248712
0.249052,0.281147
0.297944,0.326156
0.316175,0.360323
0.314285,0.372688
0.310529,0.372226
0.305440,0.369628
0.297810,0.363303
0.288945,0.355097
0.278349,0.343989
0.268672,0.333229
0.260332,0.323716
0.250515,0.311734
0.240056,0.297310
0.231052,0.283936
0.222572,0.270918
0.214705,0.258100
0.207715,0.245961
0.202377,0.236321
0.198991,0.230710
0.196569,0.226616
0.194729,0.223449
0.194123,0.222673
0.197424,0.228310
0.200354,0.234272
0.199620,0.233594
0.198533,0.232138
0.196892,0.229452
0.193977,0.224273
0.191894,0.220537
0.190227,0.217473
0.189373,0.215857
0.187809,0.212912
0.186534,0.210594
0.185181,0.207922
0.181427,0.200172
0.179153,0.195096
0.178598,0.193994
0.197033,0.211525
0.234125,0.247594
0.256555,0.280075
0.254641,0.286911
0.249617,0.283305
0.244792,0.279344
0.240775,0.276466
0.235891,0.272000
0.228728,0.263521
0.221148,0.253508
0.213865,0.243345
0.208129,0.235184
0.202034,0.225803
0.196201,0.216451
0.191974,0.209714
0.189265,0.205789
0.187501,0.203718
0.197125,0.218306
0.224846,0.248611
0.227523,0.266159
0.225217,0.265333
0.221495,0.261867
0.216919,0.256391
0.212390,0.250542
0.210032,0.248438
0.209171,0.251739
0.206916,0.249684
0.203561,0.245123
0.200094,0.239936
0.197522,0.236286
0.195642,0.234113
0.199891,0.243221
0.222818,0.267272
0.259493,0.304715
0.337852,0.368310
0.411941,0.435755
0.604337,0.545659
0.840023,0.671818
0.942825,0.770127
0.947533,0.835916
0.946998,0.873336
0.932406,0.871482
0.918516,0.869863
0.900454,0.866344
0.881918,0.862023
0.854181,0.852866
0.800330,0.827783
0.748211,0.801181
0.701502,0.776326
0.651280,0.748159
0.604198,0.719439
0.564858,0.694878
0.538771,0.679773
0.519027,0.668787
0.516281,0.679953
0.697793,0.748284
0.847270,0.819454
0.937049,0.881920
0.978375,0.932592
0.971442,0.949453
0.964794,0.951009
0.955737,0.950031
0.934120,0.943722
0.920428,0.940115
0.900985,0.932504
0.866520,0.916411
0.822504,0.892596
0.779851,0.868576
0.727228,0.837746
0.673663,0.803584
0.618825,0.766349
0.567743,0.728506
0.518918,0.690014
0.475979,0.653787
0.438645,0.619913
0.408168,0.590495
0.385702,0.566584
0.368112,0.547287
0.354560,0.531889
0.343575,0.519037
0.333852,0.507325
0.322944,0.493445
0.307347,0.473218
0.290079,0.449309
0.274078,0.426419
0.262034,0.408012
0.252923,0.392755
0.242690,0.375780
0.233327,0.359094
0.225562,0.343595
0.217237,0.326814
0.209864,0.311575
0.203831,0.298095
0.200439,0.289202
0.198729,0.284357
0.200515,0.282853
0.209986,0.282927
0.228206,0.294113
0.255018,0.315916
0.308672,0.357403
0.352166,0.400083
0.378269,0.437338
0.378207,0.459378
0.372747,0.457608
0.362455,0.450549
0.348726,0.438262
0.336561,0.427283
0.324133,0.415666
0.311811,0.403340
0.300275,0.391216
0.291790,0.382600
0.286835,0.378155
0.299859,0.394010
0.307939,0.408204
0.303989,0.405246
0.298966,0.400321
0.293001,0.394321
0.287947,0.389175
0.281647,0.382050
0.270611,0.367802
0.256619,0.348607
0.245326,0.332279
0.235442,0.317063
0.223575,0.297701
0.212314,0.277844
0.203027,0.260287
0.194386,0.242889
0.186697,0.226403
0.180705,0.212455
0.176850,0.202367
0.173935,0.194848
0.172081,0.189728
0.171217,0.186530
0.169659,0.181901
0.166719,0.173647
0.164729,0.167034
0.163827,0.163074
0.163085,0.160270
0.162357,0.156918
0.162368,0.155556
0.162299,0.154664
0.160851,0.149416
0.158936,0.142645
0.157413,0.137329
0.155904,0.131837
0.154166,0.125453
0.154028,0.124375
0.160236,0.128791
0.160059,0.128109
0.160855,0.129592
0.188302,0.159573
0.297460,0.247940
0.365268,0.323089
0.362242,0.354650
0.355479,0.357144
0.343273,0.350723
0.331104,0.343594
0.317252,0.333716
0.301965,0.320742
0.288595,0.309069
0.276606,0.298101
0.265261,0.286942
0.255480,0.277025
0.249145,0.271460
0.245126,0.269168
0.242782,0.270112
0.241027,0.275197
0.277424,0.312899
0.313630,0.354315
0.338382,0.392384
0.336504,0.414577
0.326746,0.408795
0.314090,0.398883
0.301448,0.387725
0.288660,0.375213
0.276140,0.361960
0.264158,0.348392
0.260060,0.345431
0.257206,0.343995
0.249017,0.334288
0.233814,0.312745
0.220499,0.292674
0.212372,0.280426
0.209193,0.276811
0.215100,0.286909
0.276793,0.334952
0.523355,0.466456
0.790774,0.610101
0.906859,0.722035
0.949419,0.809258
0.964112,0.877226
0.959898,0.921726
0.956304,0.958508
0.947765,0.974750
0.940098,0.987745
0.930666,0.989265
0.907199,0.981305
0.873923,0.967281
0.831099,0.946347
0.774819,0.915050
0.712983,0.877773
0.647316,0.835355
0.585551,0.792146
0.527059,0.747658
0.474225,0.704253
0.426609,0.661763
0.387342,0.623667
0.355419,0.589957
0.326781,0.557086
0.299718,0.523252
0.276539,0.491556
0.256116,0.461326
0.239102,0.433849
0.226369,0.411459
0.215608,0.391091
0.205593,0.370675
0.196619,0.351134
0.190921,0.337074
0.186789,0.325422
0.184877,0.317406
0.184668,0.312263
0.185838,0.309060
0.190983,0.307634
0.210967,0.314855
0.239032,0.333750
0.274779,0.362671
0.315605,0.398759
0.342429,0.431731
0.350114,0.456064
0.350005,0.463569
0.348519,0.462942
0.347076,0.463103
0.342971,0.461265
0.335700,0.455790
0.327625,0.448567
0.318808,0.439709
0.308416,0.429081
0.296710,0.416598
0.283085,0.400695
0.271841,0.386885
0.261840,0.374127
0.251259,0.360175
0.243154,0.349186
0.239591,0.344473
0.252568,0.355938
0.303769,0.391894
0.309597,0.412108
0.303886,0.408464
0.297032,0.402752
0.286070,0.391292
0.276185,0.380675
0.269856,0.374177
0.263125,0.366838
0.256067,0.358440
0.249817,0.350713
0.242148,0.340565
0.235026,0.330541
0.229752,0.323110
0.227996,0.321481
0.245645,0.338223
0.260529,0.356506
0.426263,0.449551
0.744682,0.596927
0.894827,0.711769
0.950382,0.800272
0.955705,0.865416
0.948646,0.892215
0.933420,0.890852
0.916721,0.889158
0.894847,0.883928
0.876534,0.879529
0.849607,0.870450
0.805289,0.849629
0.761636,0.827837
0.720888,0.806741
0.679706,0.783673
0.634679,0.756336
0.589239,0.726614
0.550722,0.700026
0.518960,0.676895
0.493234,0.657470
0.477133,0.644794
0.461856,0.632082
0.440349,0.613712
0.419409,0.595011
0.401199,0.578089
0.387890,0.565514
0.375863,0.553745
0.365683,0.543352
0.356332,0.533620
0.346939,0.523547
0.337396,0.512815
0.329910,0.504405
0.324720,0.498359
0.320296,0.492903
0.314662,0.486214
0.310617,0.481574
0.314078,0.482940
0.335255,0.494164
0.552093,0.586034
0.811192,0.701097
0.936088,0.792943
0.970867,0.860240
0.971603,0.895421
0.952040,0.889565
0.935747,0.886045
0.915987,0.881726
0.896040,0.876585
0.872203,0.869212
0.830448,0.850590
0.777946,0.823858
0.732890,0.800161
0.685230,0.773161
0.636563,0.743163
0.592844,0.714747
0.549251,0.684256
0.504297,0.650205
0.467742,0.620949
0.437929,0.595666
0.409262,0.569688
0.378544,0.539853
0.349474,0.509318
0.327292,0.484268
0.310893,0.464529
0.295796,0.445385
0.280767,0.425336
0.266628,0.405387
0.252715,0.384498
0.240109,0.364229
0.227483,0.342669
0.214889,0.319779
0.205478,0.301184
0.198062,0.285409
0.193716,0.275377
0.193366,0.273560
0.285755,0.331601
0.445070,0.428276
0.717122,0.565665
0.890539,0.684443
0.923668,0.767536
0.929246,0.829995
0.925000,0.855969
0.915226,0.855556
0.905804,0.855301
0.886081,0.850047
0.871240,0.847118
0.853398,0.842394
0.817426,0.826507
0.761148,0.797284
0.708393,0.768002
0.660130,0.740044
0.619881,0.715778
0.590890,0.698358
0.573804,0.689525
0.564340,0.686259
0.700780,0.742476
0.849558,0.809717
0.903589,0.860064
0.904919,0.888144
0.900100,0.890939
0.897344,0.901893
0.900182,0.922164
0.898697,0.929058
0.889135,0.926184
0.870392,0.916530
0.835639,0.897402
0.782682,0.865937
0.730139,0.832396
0.681951,0.800351
0.636224,0.768509
0.592259,0.735658
0.546480,0.699802
0.502485,0.663201
0.463724,0.628738
0.429794,0.596664
0.403080,0.569707
0.381790,0.546890
0.369021,0.532260
0.364379,0.526101
0.362894,0.523353
0.360355,0.519604
0.355734,0.513564
0.349568,0.505750
0.343541,0.498069
0.339367,0.492656
0.333258,0.485115
0.323947,0.473603
0.314049,0.461256
0.302720,0.447000
0.292012,0.432792
0.280729,0.417402
0.270474,0.402777
0.261430,0.389186
0.254723,0.378961
0.252475,0.375142
0.265337,0.375853
0.264112,0.374594
0.265407,0.374303
0.284453,0.384004
0.282769,0.382892
0.278798,0.378623
0.275620,0.375405
0.271824,0.371549
0.265175,0.363499
0.258041,0.354380
0.250652,0.344833
0.243121,0.334252
0.237694,0.326352
0.231717,0.317619
0.224775,0.306753
0.219161,0.297322
0.215873,0.292030
0.223064,0.296186
0.260535,0.322990
0.301038,0.358249
0.345929,0.400235
0.380837,0.440995
0.378990,0.462392
0.374517,0.464113
0.369715,0.463625
0.362939,0.460221
0.351160,0.450752
0.334628,0.435442
0.318427,0.419389
0.301603,0.401413
0.289494,0.388421
0.282143,0.380877
0.279354,0.379415
0.285869,0.391836
0.295475,0.405658
0.294256,0.410024
0.292819,0.411137
0.291854,0.413591
0.289909,0.412740
0.287317,0.410897
0.283949,0.407685
0.277546,0.400504
0.270136,0.391636
0.266336,0.387063
0.262974,0.383071
0.257314,0.375745
0.251745,0.368127
0.246733,0.361035
0.241187,0.352848
0.235544,0.344326
0.230378,0.336340
0.226269,0.329721
0.222837,0.324266
0.222197,0.323740
0.226536,0.326604
0.224846,0.324375
0.224804,0.325460
0.250118,0.343829
0.288714,0.375161
0.299818,0.397453
0.326320,0.426856
0.358020,0.460252
0.364582,0.483789
0.363471,0.498418
0.362106,0.508813
0.361004,0.516261
0.358050,0.515213
0.352374,0.511111
0.343093,0.503051
0.338114,0.499287
0.335412,0.497813
0.332226,0.495915
0.327123,0.492137
0.319541,0.485122
0.310920,0.476298
0.301380,0.465988
0.292506,0.455793
0.286153,0.448741
0.280322,0.441922
0.272443,0.431431
0.263796,0.419301
0.254196,0.405332
0.245120,0.391451
0.237824,0.379425
0.232548,0.369806
0.227396,0.360075
0.222187,0.349911
0.218431,0.342403
0.215542,0.336801
0.215129,0.335722
0.273568,0.372605
0.367366,0.435728
0.581010,0.548156
0.821520,0.673765
0.921628,0.769578
0.928509,0.832085
0.932379,0.873534
0.922717,0.873583
0.917097,0.886216
0.912725,0.901309
0.907077,0.915918
0.898378,0.919770
0.879368,0.914199
0.846027,0.899472
0.801954,0.877051
0.747693,0.846699
0.686295,0.809121
0.617294,0.762309
0.559300,0.719805
0.509617,0.680440
0.463602,0.641325
0.420432,0.601736
0.383776,0.565311
0.352723,0.531895
0.325795,0.499950
0.300228,0.466853
0.276707,0.433550
0.257574,0.403818
0.240760,0.376046
0.224460,0.347287
0.209703,0.319046
0.197025,0.292340
0.187171,0.268679
0.180755,0.251135
0.178340,0.242608
0.180161,0.240738
0.200137,0.249565
0.221908,0.267012
0.237066,0.285109
0.258992,0.309607
0.293757,0.343773
0.307408,0.370306
0.306925,0.386578
0.306248,0.398276
0.305448,0.404429
0.304466,0.405137
0.301299,0.402329
0.295998,0.397355
0.290263,0.391840
0.285588,0.387006
0.281580,0.381477
0.273792,0.370989
0.262095,0.355479
0.250433,0.339136
0.238965,0.322238
0.228012,0.304370
0.218444,0.286866
0.211165,0.273644
0.206099,0.264742
0.207056,0.265112
0.243590,0.292076
0.250725,0.308162
0.296813,0.346629
0.362562,0.399639
0.379717,0.436561
0.378218,0.451599
0.374194,0.451118
0.367824,0.447858
0.360847,0.443587
0.352206,0.437929
0.341901,0.430005
0.329465,0.418705
0.318936,0.409077
0.314037,0.406184
0.312329,0.412452
0.322929,0.428920
0.345223,0.450922
0.360127,0.471185
0.369067,0.488710
0.411620,0.519728
0.440052,0.548661
0.438528,0.558432
0.436710,0.564721
0.438035,0.578706
0.439467,0.589874
0.436548,0.589092
0.430323,0.584934
0.423299,0.579725
0.416028,0.573897
0.408033,0.566848
0.399547,0.559024
0.388627,0.548911
0.376240,0.536889
0.362849,0.522726
0.346442,0.505026
0.331175,0.487733
0.316834,0.470329
0.302510,0.451875
0.292049,0.437580
0.283550,0.425771
0.275348,0.413846
0.268058,0.402910
0.261543,0.392372
0.254218,0.380402
0.246655,0.367580
0.240201,0.355746
0.235675,0.347207
0.233107,0.342023
0.232885,0.340589
0.244638,0.343900
0.253951,0.349703
0.259194,0.355317
0.258939,0.355560
0.258032,0.354632
0.255799,0.351422
0.252813,0.346922
0.250225,0.342820
0.249685,0.342187
0.276226,0.360334
0.287558,0.375090
0.285384,0.374167
0.282625,0.372188
0.281153,0.372136
0.280816,0.379046
0.279843,0.380237
0.276531,0.377083
0.271934,0.372054
0.266342,0.365403
0.259627,0.356790
0.253355,0.348622
0.247471,0.340698
0.241764,0.332920
0.237662,0.327056
0.233737,0.321279
0.229048,0.314154
0.224834,0.307520
0.221940,0.302751
0.218387,0.296708
0.212474,0.286529
0.206852,0.276243
0.203218,0.269628
0.200899,0.265414
0.198005,0.260002
0.207942,0.266851
0.225773,0.283020
0.225045,0.289348
0.224473,0.294877
0.223002,0.294395
0.221083,0.292708
0.219925,0.291940
0.225910,0.300318
0.237710,0.313580
0.254248,0.331571
0.294703,0.365405
0.338623,0.405368
0.357535,0.436714
0.358385,0.456723
0.357324,0.459613
0.352533,0.456291
0.346282,0.451290
0.339601,0.446139
0.334797,0.443434
0.332500,0.445501
0.342529,0.461716
0.372792,0.487244
0.388150,0.509222
0.385624,0.518965
0.381960,0.520959
0.393796,0.537986
0.443635,0.570771
0.510777,0.614956
0.770932,0.720530
0.907384,0.808086
0.961763,0.876313
0.962606,0.917303
0.962529,0.945570
0.948082,0.942600
0.935729,0.940780
0.927855,0.943207
0.924211,0.953272
0.911423,0.951016
0.877849,0.937288
0.832095,0.915229
0.789396,0.893488
0.757300,0.876832
0.724214,0.858692
0.687527,0.837177
0.654990,0.817361
0.618454,0.793971
0.587026,0.772923
0.557448,0.752418
0.517696,0.723966
0.463502,0.683624
0.401826,0.632010
0.337607,0.569497
0.282861,0.507213
0.238662,0.447692
0.203404,0.390809
0.175838,0.336448
0.155064,0.284498
0.140111,0.234851
0.130004,0.187406
0.124001,0.143644
0.121258,0.109353
0.120143,0.078439
0.120000,0.058756
0.121381,0.064378
0.126803,0.085589
0.316429,0.269307
0.590041,0.456473
0.726063,0.602322
0.783195,0.715973
0.808227,0.804534
0.815805,0.872159
0.820965,0.923303
0.817888,0.943880
0.807372,0.944593
0.796552,0.943522
0.782874,0.938463
0.768535,0.932337
0.749299,0.923544
0.729240,0.913048
0.709974,0.901962
0.683856,0.886620
0.652316,0.867606
0.627172,0.851177
